match_id,batter,batsman_runs
598052,DJ Hussey,1
598052,MS Gony,3
598052,Mandeep Singh,0
598052,PP Chawla,1
598052,R Dravid,4
598052,R Sathish,4
598052,SE Marsh,77
598052,SR Watson,31
598052,SV Samson,47
598053,AD Mathews,40
598053,AJ Finch,5
598053,B Kumar,1
598053,EJG Morgan,15
598053,G Gambhir,50
598053,JH Kallis,2
598053,K Upadhyay,1
598053,M Rawat,5
598053,MK Tiwary,15
598053,MR Marsh,5
598053,MS Bisla,12
598053,Parvez Rasool,1
598053,R Bhatia,13
598053,RN ten Doeschate,31
598053,RV Uthappa,31
598053,UA Birla,7
598053,WD Parnell,5
598053,YK Pathan,3
598053,Yuvraj Singh,1
598054,AB de Villiers,32
598054,BJ Rohrer,32
598054,CA Pujara,17
598054,CH Gayle,4
598054,DA Warner,4
598054,DPMD Jayawardene,19
598054,IK Pathan,23
598054,KM Jadhav,8
598054,M Morkel,19
598054,MC Henriques,26
598054,UBT Chand,41
598054,UT Yadav,4
598054,V Kohli,99
598054,V Sehwag,18
598055,AD Mathews,0
598055,AJ Finch,10
598055,AM Nayar,11
598055,AT Rayudu,26
598055,B Kumar,2
598055,DR Smith,0
598055,GJ Maxwell,13
598055,Harbhajan Singh,4
598055,KD Karthik,17
598055,KW Richardson,8
598055,MK Pandey,29
598055,Parvez Rasool,4
598055,RG Sharma,37
598055,RV Uthappa,11
598055,SR Tendulkar,15
598055,Yuvraj Singh,33
598056,AC Gilchrist,26
598056,BB Samantray,0
598056,CL White,10
598056,DA Miller,6
598056,DJG Sammy,0
598056,DW Steyn,1
598056,GH Vihari,5
598056,Harmeet Singh,3
598056,KV Sharma,22
598056,LA Pomersbach,33
598056,Mandeep Singh,0
598056,NLTC Perera,32
598056,P Awana,0
598056,P Kumar,1
598056,PA Patel,61
598056,PP Chawla,0
598056,R Sathish,25
598056,S Dhawan,15
598056,SE Marsh,18
598056,Sandeep Sharma,0
598057,A Mithun,2
598057,AB de Villiers,28
598057,CA Pujara,5
598057,CH Gayle,33
598057,G Gambhir,14
598057,JD Unadkat,1
598057,JH Kallis,41
598057,M Kartik,0
598057,MC Henriques,11
598057,MK Tiwary,24
598057,MS Bisla,0
598057,R Bhatia,3
598057,R Rampaul,0
598057,R Vinay Kumar,14
598057,RN ten Doeschate,11
598057,SS Tiwary,1
598057,V Kohli,17
598057,YK Pathan,18
598058,AM Rahane,9
598058,BJ Hodge,0
598058,DJ Bravo,23
598058,JP Faulkner,1
598058,M Vijay,55
598058,MEK Hussey,40
598058,MS Dhoni,2
598058,R Dravid,22
598058,RA Jadeja,12
598058,SK Raina,1
598058,SR Watson,70
598058,STR Binny,41
598058,SV Samson,0
598059,AB Agarkar,9
598059,AC Gilchrist,6
598059,DA Miller,34
598059,DA Warner,40
598059,DJ Hussey,20
598059,DPMD Jayawardene,4
598059,IK Pathan,14
598059,J Botha,1
598059,KM Jadhav,0
598059,LA Pomersbach,18
598059,M Vohra,8
598059,MC Juneja,14
598059,Mandeep Singh,24
598059,PP Chawla,5
598059,RE van der Merwe,8
598059,V Sehwag,23
598060,AT Rayudu,2
598060,CL White,43
598060,DR Smith,21
598060,GH Vihari,41
598060,KA Pollard,66
598060,KD Karthik,30
598060,NLTC Perera,2
598060,PA Patel,26
598060,RG Sharma,20
598060,S Dhawan,59
598060,SR Tendulkar,38
598061,AJ Finch,48
598061,DB Das,8
598061,G Gambhir,12
598061,JH Kallis,1
598061,MK Pandey,66
598061,MK Tiwary,0
598061,MS Bisla,1
598061,R Bhatia,10
598061,RN ten Doeschate,42
598061,RV Uthappa,25
598061,SMSM Senanayake,2
598061,YK Pathan,72
598061,Yuvraj Singh,30
598062,A Nehra,0
598062,BJ Rohrer,4
598062,DA Warner,44
598062,DJ Bravo,12
598062,IK Pathan,4
598062,J Botha,23
598062,KM Jadhav,2
598062,M Vijay,31
598062,MEK Hussey,26
598062,MS Dhoni,58
598062,RA Jadeja,24
598062,RE van der Merwe,14
598062,S Kaul,7
598062,SK Raina,7
598062,UBT Chand,16
598062,UT Yadav,12
598062,V Sehwag,0
598063,AM Rahane,4
598063,AP Tare,59
598063,AT Rayudu,7
598063,BJ Hodge,39
598063,DH Yagnik,10
598063,GJ Maxwell,23
598063,Harbhajan Singh,15
598063,JP Faulkner,12
598063,KA Pollard,17
598063,KD Karthik,21
598063,KK Cooper,7
598063,MG Johnson,2
598063,R Dravid,4
598063,RG Sharma,14
598063,SL Malinga,1
598063,SR Watson,19
598063,STR Binny,37
598063,SV Samson,4
598064,AB de Villiers,38
598064,CA Pujara,51
598064,CH Gayle,61
598064,DA Miller,101
598064,DJ Hussey,13
598064,Gurkeerat Singh,20
598064,MC Henriques,16
598064,Mandeep Singh,16
598064,R Sathish,27
598064,SE Marsh,6
598064,V Kohli,14
598065,AM Rahane,12
598065,BB Samantray,55
598065,BJ Hodge,8
598065,CL White,0
598065,DJG Sammy,23
598065,DW Steyn,0
598065,GH Vihari,19
598065,JP Faulkner,6
598065,KK Cooper,26
598065,KV Sharma,4
598065,NLTC Perera,17
598065,PA Patel,2
598065,PV Tambe,3
598065,R Dravid,25
598065,S Dhawan,1
598065,SK Trivedi,0
598065,SR Watson,11
598065,STR Binny,8
598065,SV Samson,5
598065,Sachin Baby,3
598066,AC Gilchrist,5
598066,AP Tare,22
598066,AT Rayudu,26
598066,Azhar Mahmood,80
598066,DA Miller,6
598066,GJ Maxwell,0
598066,Gurkeerat Singh,0
598066,Harbhajan Singh,5
598066,KA Pollard,22
598066,KD Karthik,0
598066,M Vohra,20
598066,Mandeep Singh,1
598066,NM Coulter-Nile,9
598066,P Kumar,0
598066,PP Chawla,1
598066,R Dhawan,14
598066,RG Sharma,25
598066,SE Marsh,63
598066,SL Malinga,1
598067,AD Mathews,30
598067,AJ Finch,52
598067,B Chipli,16
598067,BJ Rohrer,7
598067,CM Gautam,30
598067,DA Warner,2
598067,DPMD Jayawardene,14
598067,IK Pathan,24
598067,LJ Wright,44
598067,M Morkel,0
598067,MK Pandey,10
598067,RV Gomez,4
598067,RV Uthappa,24
598067,S Nadeem,6
598067,UT Yadav,8
598067,V Sehwag,11
598067,Yuvraj Singh,3
598068,AB de Villiers,5
598068,CH Gayle,28
598068,DJ Bravo,11
598068,M Vijay,32
598068,MC Henriques,12
598068,MEK Hussey,6
598068,MS Dhoni,24
598068,RA Jadeja,7
598068,SK Raina,0
598068,V Kohli,56
598069,BB Samantray,5
598069,CL White,2
598069,DJG Sammy,17
598069,EJG Morgan,9
598069,G Gambhir,10
598069,GH Vihari,6
598069,Iqbal Abdulla,2
598069,JH Kallis,24
598069,MS Bisla,15
598069,NLTC Perera,4
598069,P Dogra,5
598069,PA Patel,47
598069,RN ten Doeschate,1
598069,S Dhawan,42
598069,SP Narine,1
598069,YK Pathan,49
598070,AP Tare,7
598070,AT Rayudu,15
598070,DR Smith,68
598070,Harbhajan Singh,0
598070,KA Pollard,24
598070,KD Karthik,11
598070,M Vijay,23
598070,MEK Hussey,86
598070,MG Johnson,6
598070,PP Ojha,0
598070,RG Sharma,8
598070,SK Raina,82
598070,SL Malinga,0
598071,AM Rahane,18
598071,BB Samantray,14
598071,BJ Hodge,54
598071,CL White,31
598071,DH Yagnik,0
598071,DJG Sammy,29
598071,DW Steyn,4
598071,GH Vihari,1
598071,JP Faulkner,11
598071,KV Sharma,2
598071,NLTC Perera,11
598071,PA Patel,1
598071,R Dravid,12
598071,S Dhawan,33
598071,SR Watson,24
598071,STR Binny,2
598071,SV Samson,10
598072,AM Rahane,21
598072,AP Tare,35
598072,AT Rayudu,17
598072,BJ Hodge,19
598072,DH Yagnik,31
598072,DR Smith,62
598072,Harbhajan Singh,6
598072,KA Pollard,11
598072,KD Karthik,22
598072,KK Cooper,4
598072,R Dhawan,4
598072,R Dravid,43
598072,RG Sharma,2
598072,SR Watson,6
598072,STR Binny,27
598072,SV Samson,0
598073,AP Tare,0
598073,AT Rayudu,37
598073,CH Morris,0
598073,DJ Bravo,15
598073,DR Smith,4
598073,Harbhajan Singh,14
598073,JA Morkel,10
598073,KA Pollard,60
598073,KD Karthik,21
598073,M Vijay,18
598073,MEK Hussey,1
598073,MG Johnson,1
598073,MM Sharma,0
598073,MS Dhoni,63
598073,PP Ojha,1
598073,R Ashwin,9
598073,R Dhawan,3
598073,RA Jadeja,0
598073,RG Sharma,2
598073,S Badrinath,0
598073,SK Raina,0
598073,SL Malinga,0
729279,AP Tare,24
729279,AT Rayudu,48
729279,CJ Anderson,2
729279,CM Gautam,7
729279,G Gambhir,0
729279,Harbhajan Singh,0
729279,JH Kallis,72
729279,KA Pollard,6
729279,MEK Hussey,3
729279,MK Pandey,64
729279,RG Sharma,27
729279,RV Uthappa,1
729279,SA Yadav,13
729279,Shakib Al Hasan,1
729279,YK Pathan,4
729281,JP Duminy,67
729281,KD Karthik,0
729281,LRPL Taylor,43
729281,M Vijay,18
729281,MA Agarwal,6
729281,MK Tiwary,1
729281,NJ Maddinson,4
729281,PA Patel,37
729281,V Kohli,49
729281,Yuvraj Singh,52
729283,AR Patel,2
729283,BB McCullum,67
729283,CA Pujara,13
729283,DA Miller,54
729283,DJ Bravo,8
729283,DR Smith,66
729283,GJ Bailey,17
729283,GJ Maxwell,95
729283,MS Dhoni,26
729283,SK Raina,24
729283,V Sehwag,19
729285,AJ Finch,2
729285,AM Nayar,4
729285,AM Rahane,59
729285,BJ Hodge,1
729285,DA Warner,32
729285,DJG Sammy,6
729285,JP Faulkner,8
729285,KL Rahul,20
729285,KV Sharma,4
729285,R Bhatia,4
729285,S Dhawan,38
729285,SR Watson,3
729285,STR Binny,48
729285,SV Samson,3
729285,Y Venugopal Rao,16
729287,AB de Villiers,45
729287,AP Tare,17
729287,AT Rayudu,35
729287,CJ Anderson,18
729287,Harbhajan Singh,8
729287,JJ Bumrah,1
729287,KA Pollard,3
729287,MEK Hussey,16
729287,NJ Maddinson,12
729287,PA Patel,57
729287,PP Ojha,1
729287,RG Sharma,2
729287,SL Malinga,2
729287,V Kohli,0
729287,Yuvraj Singh,0
729287,Z Khan,0
729289,G Gambhir,0
729289,JDS Neesham,8
729289,JH Kallis,0
729289,JP Duminy,52
729289,KD Karthik,56
729289,LRPL Taylor,6
729289,M Vijay,0
729289,MA Agarwal,26
729289,MK Pandey,48
729289,MK Tiwary,8
729289,RV Uthappa,55
729289,SA Yadav,8
729289,Shakib Al Hasan,30
729289,YK Pathan,11
729291,AM Nayar,23
729291,AM Rahane,13
729291,CA Pujara,40
729291,DA Miller,51
729291,GJ Maxwell,89
729291,JP Faulkner,8
729291,SPD Smith,27
729291,SR Watson,50
729291,STR Binny,12
729291,SV Samson,52
729291,V Sehwag,2
729291,WP Saha,2
729293,BB McCullum,9
729293,DR Smith,29
729293,F du Plessis,24
729293,JD Unadkat,1
729293,JDS Neesham,22
729293,JP Duminy,15
729293,KD Karthik,21
729293,LRPL Taylor,6
729293,M Manhas,13
729293,M Vijay,11
729293,MA Agarwal,2
729293,MK Tiwary,0
729293,MS Dhoni,32
729293,Mohammed Shami,1
729293,R Ashwin,1
729293,RA Jadeja,7
729293,S Nadeem,3
729293,SK Raina,56
729295,A Mishra,4
729295,AJ Finch,19
729295,B Kumar,1
729295,CA Pujara,35
729295,DA Miller,10
729295,DA Warner,8
729295,DJG Sammy,15
729295,DW Steyn,12
729295,GJ Bailey,10
729295,GJ Maxwell,95
729295,IK Pathan,5
729295,KL Rahul,27
729295,KV Sharma,10
729295,MG Johnson,4
729295,S Dhawan,1
729295,V Sehwag,30
729295,Y Venugopal Rao,11
729297,AM Nayar,5
729297,AM Rahane,15
729297,BB McCullum,6
729297,DR Smith,50
729297,DS Kulkarni,28
729297,F du Plessis,7
729297,JP Faulkner,4
729297,M Manhas,10
729297,MS Dhoni,5
729297,PV Tambe,2
729297,R Ashwin,9
729297,R Bhatia,23
729297,RA Jadeja,36
729297,SK Raina,4
729297,SPD Smith,19
729297,SR Watson,7
729297,STR Binny,8
729297,SV Samson,16
729297,TG Southee,4
729299,AB de Villiers,11
729299,CA Lynn,45
729299,G Gambhir,0
729299,JA Morkel,6
729299,JH Kallis,43
729299,MK Pandey,5
729299,PA Patel,21
729299,R Vinay Kumar,4
729299,RV Uthappa,22
729299,SA Yadav,24
729299,V Kohli,31
729299,YK Pathan,0
729299,YV Takawale,40
729299,Yuvraj Singh,31
729301,AJ Finch,88
729301,DA Warner,58
729301,JP Duminy,20
729301,KD Karthik,15
729301,KP Pietersen,16
729301,M Vijay,52
729301,MK Tiwary,23
729301,Q de Kock,48
729301,S Dhawan,33
729303,AP Tare,23
729303,AT Rayudu,1
729303,BB McCullum,71
729303,CJ Anderson,39
729303,CM Gautam,7
729303,DR Smith,29
729303,F du Plessis,20
729303,Harbhajan Singh,0
729303,KA Pollard,12
729303,MEK Hussey,1
729303,MS Dhoni,14
729303,RG Sharma,50
729303,SK Raina,1
729303,Z Khan,7
729305,AB Dinda,0
729305,AB de Villiers,0
729305,AM Nayar,11
729305,AM Rahane,23
729305,JA Morkel,7
729305,KK Nair,8
729305,MA Starc,18
729305,PA Patel,1
729305,R Rampaul,13
729305,S Rana,3
729305,SR Watson,24
729305,SV Samson,2
729305,V Kohli,21
729305,YV Takawale,0
729305,Yuvraj Singh,3
729307,AR Patel,7
729307,CA Lynn,13
729307,CA Pujara,8
729307,DA Miller,14
729307,G Gambhir,1
729307,GJ Bailey,11
729307,GJ Maxwell,15
729307,JH Kallis,9
729307,L Balaji,0
729307,M Morkel,4
729307,MG Johnson,0
729307,MK Pandey,8
729307,PP Chawla,0
729307,R Dhawan,19
729307,RV Uthappa,19
729307,SA Yadav,34
729307,SP Narine,6
729307,Sandeep Sharma,2
729307,UT Yadav,2
729307,V Sehwag,37
729307,WP Saha,14
729307,YK Pathan,3
729309,AP Tare,8
729309,AT Rayudu,14
729309,CJ Anderson,13
729309,CM Gautam,22
729309,Harbhajan Singh,10
729309,JP Duminy,19
729309,KA Pollard,33
729309,KD Karthik,2
729309,KM Jadhav,14
729309,KP Pietersen,26
729309,M Vijay,40
729309,MEK Hussey,10
729309,Q de Kock,16
729309,RG Sharma,4
729311,AJ Finch,44
729311,BB McCullum,40
729311,DA Warner,0
729311,DJG Sammy,23
729311,DR Smith,66
729311,F du Plessis,0
729311,KL Rahul,25
729311,KV Sharma,17
729311,M Manhas,3
729311,MS Dhoni,13
729311,RA Jadeja,6
729311,S Dhawan,7
729311,SK Raina,14
729311,Y Venugopal Rao,13
729313,AB Dinda,2
729313,AB de Villiers,17
729313,CA Pujara,10
729313,CH Gayle,20
729313,DA Miller,26
729313,GJ Bailey,16
729313,GJ Maxwell,6
729313,JA Morkel,15
729313,MA Starc,8
729313,PA Patel,2
729313,R Dhawan,23
729313,V Kohli,4
729313,V Sehwag,32
729313,VR Aaron,11
729313,WP Saha,2
729313,YV Takawale,0
729313,Yuvraj Singh,35
729315,AM Rahane,72
729315,G Gambhir,45
729315,JH Kallis,13
729315,JP Faulkner,2
729315,KK Nair,1
729315,MK Pandey,27
729315,MS Bisla,3
729315,PP Chawla,0
729315,R Vinay Kumar,0
729315,RV Uthappa,0
729315,SA Yadav,31
729315,SP Narine,1
729315,SPD Smith,24
729315,SR Watson,39
729315,STR Binny,0
729315,SV Samson,20
729315,Shakib Al Hasan,31
729317,AJ Finch,16
729317,AP Tare,7
729317,AT Rayudu,35
729317,BR Dunk,20
729317,CJ Anderson,1
729317,CM Gautam,4
729317,DA Warner,65
729317,DJG Sammy,10
729317,Harbhajan Singh,1
729317,IK Pathan,1
729317,KA Pollard,78
729317,KL Rahul,46
729317,NV Ojha,10
729317,RG Sharma,1
729317,S Dhawan,6
729317,Z Khan,1
733971,AD Russell,1
733971,BB McCullum,56
733971,DR Smith,16
733971,G Gambhir,6
733971,JH Kallis,4
733971,MK Pandey,1
733971,MS Dhoni,22
733971,PP Chawla,1
733971,RA Jadeja,17
733971,RV Uthappa,47
733971,SA Yadav,8
733971,SK Raina,31
733971,SP Narine,1
733971,Shakib Al Hasan,0
733971,YK Pathan,41
733973,AP Tare,16
733973,AT Rayudu,8
733973,BR Dunk,5
733973,CA Pujara,19
733973,CJ Anderson,35
733973,CM Gautam,33
733973,DA Miller,16
733973,GJ Bailey,15
733973,GJ Maxwell,45
733973,KA Pollard,28
733973,MG Johnson,0
733973,RG Sharma,39
733973,V Sehwag,1
733973,WP Saha,59
733975,AM Rahane,12
733975,JP Duminy,39
733975,KD Karthik,12
733975,KK Nair,73
733975,KM Jadhav,28
733975,KP Pietersen,14
733975,M Vijay,13
733975,Q de Kock,42
733975,R Bhatia,17
733975,SR Watson,16
733975,SV Samson,34
733977,AB de Villiers,89
733977,AJ Finch,13
733977,CH Gayle,27
733977,DA Warner,61
733977,DJG Sammy,8
733977,HV Patel,1
733977,IK Pathan,4
733977,KL Rahul,6
733977,KV Sharma,1
733977,MA Starc,5
733977,NV Ojha,15
733977,PA Patel,3
733977,RR Rossouw,14
733977,S Dhawan,37
733977,V Kohli,0
733977,Yuvraj Singh,14
733979,AD Russell,1
733979,AM Rahane,30
733979,G Gambhir,54
733979,JP Faulkner,1
733979,KK Nair,44
733979,MK Pandey,0
733979,R Bhatia,6
733979,RN ten Doeschate,0
733979,RV Uthappa,65
733979,SA Yadav,9
733979,SPD Smith,3
733979,SR Watson,31
733979,STR Binny,11
733979,SV Samson,37
733979,Shakib Al Hasan,21
733979,YK Pathan,0
733981,BB McCullum,32
733981,DR Smith,79
733981,JP Duminy,28
733981,KD Karthik,51
733981,KM Jadhav,29
733981,KP Pietersen,0
733981,LR Shukla,0
733981,M Vijay,35
733981,MS Dhoni,12
733981,Q de Kock,24
733981,SK Raina,47
733983,AB Dinda,2
733983,AB de Villiers,9
733983,AT Rayudu,9
733983,BR Dunk,15
733983,CH Gayle,38
733983,CJ Anderson,6
733983,CM Gautam,30
733983,HV Patel,6
733983,KA Pollard,43
733983,MA Starc,5
733983,PA Patel,26
733983,RG Sharma,59
733983,RR Rossouw,24
733983,V Kohli,35
733983,VR Aaron,7
733983,Yuvraj Singh,6
733985,G Gambhir,69
733985,JH Kallis,10
733985,JP Duminy,40
733985,KD Karthik,36
733985,KM Jadhav,26
733985,KP Pietersen,6
733985,LR Shukla,10
733985,M Vijay,24
733985,MK Pandey,23
733985,Q de Kock,10
733985,RV Uthappa,47
733987,BB McCullum,33
733987,DA Miller,47
733987,DR Smith,4
733987,F du Plessis,52
733987,GJ Bailey,40
733987,GJ Maxwell,90
733987,M Manhas,8
733987,MG Johnson,11
733987,MS Dhoni,23
733987,Mandeep Singh,3
733987,R Ashwin,11
733987,RA Jadeja,17
733987,SK Raina,35
733987,V Sehwag,30
733989,A Mishra,0
733989,AJ Finch,9
733989,AM Rahane,0
733989,B Kumar,0
733989,DA Warner,6
733989,DS Kulkarni,7
733989,DW Steyn,9
733989,IK Pathan,21
733989,JP Faulkner,4
733989,KK Nair,12
733989,KL Rahul,18
733989,KV Sharma,0
733989,KW Richardson,1
733989,MC Henriques,9
733989,NV Ojha,17
733989,PV Tambe,3
733989,R Bhatia,4
733989,S Dhawan,33
733989,SPD Smith,22
733989,SR Watson,11
733989,STR Binny,12
733989,SV Samson,16
733991,AB de Villiers,53
733991,AR Patel,2
733991,CH Gayle,4
733991,DA Miller,66
733991,GJ Bailey,1
733991,GJ Maxwell,25
733991,HV Patel,6
733991,JA Morkel,16
733991,L Balaji,1
733991,MA Starc,29
733991,MG Johnson,16
733991,Mandeep Singh,21
733991,PA Patel,13
733991,S Rana,18
733991,Shivam Sharma,4
733991,V Kohli,0
733991,V Sehwag,30
733991,VR Aaron,17
733991,WP Saha,17
733991,YS Chahal,1
733991,Yuvraj Singh,3
733993,AJ Finch,4
733993,DA Warner,12
733993,JP Duminy,4
733993,KD Karthik,39
733993,KM Jadhav,5
733993,KP Pietersen,35
733993,LR Shukla,21
733993,MA Agarwal,25
733993,NV Ojha,13
733993,Q de Kock,7
733993,R Shukla,2
733993,S Dhawan,4
733995,AP Tare,9
733995,AT Rayudu,59
733995,BB McCullum,13
733995,CJ Anderson,18
733995,CM Gautam,9
733995,DR Smith,57
733995,F du Plessis,31
733995,KA Pollard,0
733995,LMP Simmons,38
733995,M Manhas,1
733995,MS Dhoni,22
733995,RA Jadeja,6
733995,RG Sharma,19
733995,SK Raina,19
733997,AR Patel,1
733997,DA Miller,13
733997,G Gambhir,63
733997,GJ Bailey,12
733997,GJ Maxwell,14
733997,MG Johnson,14
733997,MK Pandey,36
733997,Mandeep Singh,0
733997,R Dhawan,4
733997,RV Uthappa,46
733997,V Sehwag,72
733997,WP Saha,15
733999,AB de Villiers,58
733999,AM Rahane,24
733999,CH Gayle,19
733999,JA Morkel,1
733999,JP Faulkner,41
733999,KK Nair,56
733999,PA Patel,2
733999,SPD Smith,48
733999,SR Watson,1
733999,STR Binny,1
733999,SV Samson,13
733999,V Kohli,4
733999,VH Zol,16
733999,Yuvraj Singh,83
734001,AJ Finch,68
734001,AT Rayudu,68
734001,CM Gautam,1
734001,DA Warner,55
734001,KA Pollard,6
734001,KL Rahul,10
734001,LMP Simmons,68
734001,NV Ojha,7
734001,RG Sharma,14
734001,S Dhawan,11
734003,AM Rahane,4
734003,Ankit Sharma,30
734003,BB McCullum,6
734003,DH Yagnik,4
734003,DR Smith,44
734003,F du Plessis,38
734003,JP Faulkner,1
734003,KK Nair,8
734003,MS Dhoni,26
734003,R Ashwin,14
734003,R Bhatia,7
734003,RA Jadeja,11
734003,SK Raina,2
734003,SPD Smith,9
734003,SR Watson,51
734003,STR Binny,22
734005,AB de Villiers,33
734005,CH Gayle,22
734005,JP Duminy,48
734005,KD Karthik,1
734005,KM Jadhav,37
734005,KP Pietersen,33
734005,M Vijay,1
734005,MA Agarwal,31
734005,Mohammed Shami,1
734005,PA Patel,29
734005,Q de Kock,6
734005,R Shukla,2
734005,S Rana,15
734005,V Kohli,10
734005,Yuvraj Singh,68
734007,AJ Finch,20
734007,DA Miller,24
734007,DA Warner,44
734007,GJ Bailey,35
734007,GJ Maxwell,43
734007,IK Pathan,1
734007,KV Sharma,1
734007,M Vohra,47
734007,MC Henriques,0
734007,NV Ojha,79
734007,S Dhawan,45
734007,V Sehwag,4
734007,WP Saha,54
734009,AP Tare,2
734009,AT Rayudu,33
734009,CJ Anderson,18
734009,CM Gautam,8
734009,G Gambhir,14
734009,KA Pollard,10
734009,LMP Simmons,12
734009,MK Pandey,14
734009,RG Sharma,51
734009,RV Uthappa,80
734009,Shakib Al Hasan,9
734009,YK Pathan,20
734011,AM Rahane,64
734011,BCJ Cutting,8
734011,Imran Tahir,4
734011,JP Duminy,8
734011,JP Faulkner,23
734011,KD Karthik,3
734011,KK Cooper,32
734011,KK Nair,19
734011,KM Jadhav,3
734011,KP Pietersen,13
734011,LRPL Taylor,4
734011,MA Agarwal,17
734011,MK Tiwary,61
734011,R Shukla,14
734011,S Kaul,2
734011,S Nadeem,1
734011,STR Binny,0
734011,SV Samson,40
734013,AB de Villiers,28
734013,AN Ahmed,4
734013,BB McCullum,19
734013,CH Gayle,46
734013,DJ Hussey,25
734013,DR Smith,9
734013,MS Dhoni,7
734013,PA Patel,10
734013,RA Jadeja,10
734013,S Rana,1
734013,SK Raina,62
734013,V Kohli,27
734013,Yuvraj Singh,13
734015,AJ Finch,8
734015,DA Warner,34
734015,DJG Sammy,7
734015,DW Steyn,1
734015,G Gambhir,6
734015,IK Pathan,23
734015,KL Rahul,14
734015,KV Sharma,4
734015,MK Pandey,35
734015,NV Ojha,22
734015,RN ten Doeschate,25
734015,RV Uthappa,40
734015,S Dhawan,19
734015,YK Pathan,39
734017,Ankit Sharma,4
734017,BJ Hodge,40
734017,JP Faulkner,31
734017,KA Pollard,14
734017,KK Cooper,5
734017,KK Nair,48
734017,LMP Simmons,62
734017,MEK Hussey,56
734017,R Bhatia,6
734017,RG Sharma,40
734017,SR Watson,5
734017,STR Binny,2
734017,SV Samson,2
734017,UBT Chand,2
